step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
23260,0.00012134232467200177,1.1375197172164917,1.1534585443006147,1.176219437122345,0.35001227259635925,173027.3373339915,1.8938047885894775
23270,0.0001212856579439878,1.155320644378662,1.1541889426134455,1.1866100311279297,0.3524221181869507,173238.93538418334,1.8914916515350342
23280,0.00012122898667011215,1.1606144905090332,1.151543017149997,1.1788916730880736,0.34954309463500977,173172.79633229724,1.892214059829712
23290,0.00012117231087320203,1.1153919696807861,1.1482717018586484,1.1824815487861633,0.3545606732368469,173050.56123126714,1.8935506343841553
23300,0.00012111563057608643,1.1691796779632568,1.1564759777483196,1.1746816563606262,0.3665688633918762,173249.5266888743,1.89137601852417
23310,0.00012105894580159615,1.1649580001831055,1.1522428924829438,1.1899061274528504,0.3566199839115143,172474.46836636798,1.8998754024505615
23320,0.00012100225657256382,1.1113654375076294,1.1491245390527722,1.1732753205299378,0.34644097089767456,172957.985980531,1.894564151763916
23330,0.00012094556291182386,1.1119242906570435,1.14949807372149,1.179409441947937,0.36693844199180603,172609.67683037792,1.8983871936798096
23340,0.00012088886484221248,1.1830761432647705,1.1528028094631007,1.183385272026062,0.3521732687950134,172950.78185447585,1.8946430683135986
23350,0.00012083216238656761,1.1271021366119385,1.1516690310662987,1.1785431551933288,0.3583577275276184,172369.5366530106,1.9010319709777832
23360,0.00012077545556772907,1.173567771911621,1.1540550404172687,1.1769027853012084,0.3523257374763489,172965.32131158144,1.8944838047027588
23370,0.00012071874440853829,1.206779956817627,1.149002634882276,1.1780504012107849,0.3659466803073883,172896.2589035521,1.8952405452728271
23380,0.00012066202893183855,1.1721885204315186,1.1535343376581537,1.1769958329200745,0.3530248999595642,173102.71788954138,1.8929800987243652
23390,0.00012060530916047481,1.141876220703125,1.1496240645822209,1.1790495419502258,0.36668503284454346,173021.2165004883,1.893871784210205
23400,0.00012054858511729383,1.1974694728851318,1.1555345564027921,1.1758047533035278,0.36183595657348633,172609.93696750514,1.8983843326568604
23410,0.00012049185682514402,1.1724019050598145,1.154653586764485,1.1781642127037049,0.35584375262260437,172852.24789746603,1.8957231044769287
23420,0.00012043512430687558,1.104203462600708,1.1502724539496978,1.1820534348487854,0.34140512347221375,172581.3699252824,1.8986985683441162
23430,0.00012037838758534027,1.1518254280090332,1.1521114625981284,1.1760777854919433,0.35702237486839294,173025.9432270667,1.89382004737854
23440,0.0001203216466833917,1.1198018789291382,1.1451575050717304,1.1821072912216186,0.3566165566444397,172699.4489910752,1.8974003791809082
23450,0.00012026490162388505,1.162876844406128,1.1481922067477497,1.1765409684181214,0.3796512186527252,173073.83495324742,1.8932960033416748
23460,0.00012020815242967728,1.1507022380828857,1.1528965753129214,1.1823026895523072,0.3805595338344574,173246.84052408577,1.8914053440093994
23470,0.00012015139912362691,1.1410351991653442,1.1580270744880639,1.1778274488449096,0.3499632775783539,172867.1404181394,1.8955597877502441
23480,0.0001200946417285942,1.1583786010742188,1.1641269378791375,1.1906063985824584,0.35291534662246704,172676.66635005685,1.8976507186889648
23490,0.00012003788026744101,1.1582478284835815,1.1617394587516494,1.1848295283317567,0.3507075905799866,173241.00986765313,1.8914690017700195
23500,0.00011998111476303087,1.1494319438934326,1.1640512995399819,1.1781612610816956,0.3511964976787567,173080.85316514072,1.893219232559204
23510,0.00011992434523822886,1.1000828742980957,1.1640548459888047,1.1781557202339172,0.35019823908805847,172816.99437724362,1.8961098194122314
23520,0.0001198675717159018,1.1737653017044067,1.1583508188666227,1.1797715330123901,0.35964444279670715,173100.16708373997,1.8930079936981201
23530,0.00011981079421891801,1.1581135988235474,1.1567849464581599,1.174255051612854,0.33955118060112,172985.9593487452,1.8942577838897705
23540,0.00011975401277014752,1.131188154220581,1.1548748465725007,1.1748441100120544,0.34991079568862915,169590.85213265452,1.9321796894073486
23550,0.0001196972273924618,1.1633230447769165,1.1487261177789458,1.1715509366989136,0.3566180169582367,171183.6077394412,1.9142019748687744
23560,0.0001196404381087341,1.1259305477142334,1.1534458633025721,1.1737639546394347,0.3676968514919281,172968.32527656076,1.8944509029388428
23570,0.00011958364494183905,1.1013286113739014,1.1529554147039265,1.1783940315246582,0.3386828303337097,173442.66817025174,1.8892698287963867
23580,0.00011952684791465297,1.1419129371643066,1.1522609221351923,1.1768163681030273,0.34450146555900574,173247.21177767313,1.8914012908935547
23590,0.0001194700470500537,1.1520252227783203,1.1500093861120335,1.179950761795044,0.3544476330280304,173129.73488299735,1.8926846981048584
23600,0.00011941324237092059,1.1568787097930908,1.147957701146894,1.1791452884674072,0.350109338760376,173609.24091231945,1.8874571323394775
23610,0.00011935643390013459,1.1147794723510742,1.1480446818494603,1.1740836596488953,0.349835604429245,173579.94756441255,1.8877756595611572
23620,0.00011929962166057813,1.1709074974060059,1.1541882284206562,1.17523508310318,0.35885000228881836,173304.07603345512,1.8907806873321533
23630,0.00011924280567513519,1.0938520431518555,1.1508685674608645,1.1778569841384887,0.33226490020751953,173510.37165639029,1.8885326385498047
23640,0.00011918598596669122,1.1930822134017944,1.154855588738496,1.1768020582199097,0.3595776855945587,173344.3383004987,1.8903415203094482
23650,0.00011912916255813319,1.1368534564971924,1.1473101498317462,1.1794932007789611,0.34887218475341797,173483.52041943342,1.8888249397277832
23660,0.00011907233547234958,1.1222965717315674,1.144338630064729,1.181178216934204,0.3574024736881256,173608.7803865048,1.8874621391296387
23670,0.00011901550473223035,1.1980679035186768,1.1488368971095457,1.1754751896858215,0.3597382605075836,173495.49951216643,1.8886945247650146
23680,0.00011895867036066686,1.1427226066589355,1.1465203780200597,1.1831244778633119,0.36237847805023193,172987.94068522577,1.8942360877990723
23690,0.00011890183238055205,1.1560029983520508,1.1490741947359941,1.175959930419922,0.35352838039398193,173018.99481039774,1.8938961029052734
23700,0.00011884499081478019,1.0964816808700562,1.143997127846726,1.176860294342041,0.3481529653072357,173581.76714758173,1.8877558708190918
23710,0.00011878814568624711,1.1695586442947388,1.1473433819690217,1.1745049571990966,0.3519304096698761,173551.36538510348,1.8880865573883057
23720,0.00011873129701785,1.223953127861023,1.1572713161181014,1.1743741297721864,0.3650142252445221,172816.2338247602,1.8961181640625
23730,0.00011867444483248748,1.1582744121551514,1.1548968380894415,1.1765054655075073,0.35617515444755554,173553.97333784564,1.8880581855773926
23740,0.00011861758915305962,1.166621446609497,1.1556233379628478,1.1676443123817444,0.35447320342063904,172912.33372535816,1.895064353942871
23750,0.00011856073000246789,1.1551846265792847,1.1538089685825461,1.1844192218780518,0.34876328706741333,173494.90818358384,1.8887009620666504
23760,0.00011850386740361513,1.1407744884490967,1.146643754945441,1.1743331551551819,0.3568665087223053,173223.58575048708,1.8916592597961426
23770,0.0001184470013794056,1.1341115236282349,1.147548623076911,1.1801160407066345,0.35699525475502014,173601.91664846722,1.8875367641448975
23780,0.00011839013195274492,1.1674599647521973,1.1532872342891007,1.1747573351860046,0.3518385887145996,169203.69930559967,1.936600685119629
23790,0.0001183332591465401,1.214707851409912,1.153511658748833,1.1742956256866455,0.3560677170753479,173236.07486214998,1.8915228843688965
23800,0.0001182763829836995,1.1657047271728516,1.1510271306677733,1.1829951572418214,0.3574342429637909,172759.51548028304,1.8967406749725342
23810,0.00011821950348713279,1.182654619216919,1.1498837710319618,1.176461055278778,0.35326293110847473,171759.48773692406,1.9077839851379395
23820,0.0001181626206797511,1.1674845218658447,1.1487938975302938,1.1737104177474975,0.35399284958839417,173137.7827361269,1.89259672164917
23830,0.00011810573458446676,1.1492712497711182,1.1489136482518765,1.1747937059402467,0.36151108145713806,173471.5429807924,1.8889553546905518
23840,0.00011804884522419348,1.1471244096755981,1.1442118919397362,1.1778327918052673,0.35921406745910645,173426.9760396644,1.8894407749176025
23850,0.00011799195262184634,1.1322401762008667,1.146351455340584,1.1845081996917726,0.3558602035045624,173501.74155971478,1.8886265754699707
23860,0.00011793505680034164,1.116512417793274,1.1502654395911938,1.1743006587028504,0.34660419821739197,173692.3070833612,1.886554479598999
23870,0.00011787815778259698,1.0850975513458252,1.139588669541102,1.1696150183677674,0.35420048236846924,173575.585104717,1.8878231048583984
23880,0.00011782125559153135,1.1259300708770752,1.1496314325980654,1.1752940535545349,0.3508074879646301,173371.25581587793,1.8900480270385742
23890,0.00011776435025006484,1.1776331663131714,1.1465383471523747,1.1762491416931153,0.35810422897338867,173403.5634955972,1.8896958827972412
23900,0.00011770744178111903,1.1598074436187744,1.144388230627197,1.1746670722961425,0.35070881247520447,173381.55709278394,1.8899357318878174
23910,0.00011765053020761655,1.1448122262954712,1.148928115565635,1.1715164113044738,0.357037752866745,173528.42316207962,1.888336181640625
23920,0.00011759361555248145,1.2080262899398804,1.1519415000072095,1.1782237768173218,0.3533221185207367,173727.106150042,1.886176586151123
23930,0.0001175366978386389,1.1356679201126099,1.1502339838955447,1.1755042695999145,0.35730698704719543,173188.42067313901,1.8920433521270752
23940,0.00011747977708901537,1.1057116985321045,1.1485304209957008,1.1781763982772828,0.35205233097076416,172147.39791289732,1.9034850597381592
23950,0.00011742285332653854,1.142690896987915,1.1488616114344683,1.1734216380119324,0.34257474541664124,173801.05378060637,1.8853740692138672
23960,0.00011736592657413725,1.1657521724700928,1.149501485632809,1.1776231956481933,0.37243518233299255,173800.79004087587,1.8853769302368164
23970,0.00011730899685474162,1.1523358821868896,1.152802823844853,1.1723268938064575,0.3588196039199829,173271.45589726276,1.891136646270752
23980,0.00011725206419128294,1.1313753128051758,1.1485461637476932,1.1829307770729065,0.3526303768157959,173046.74825006654,1.893592357635498
23990,0.00011719512860669367,1.2091195583343506,1.15523186944962,1.1708696961402894,0.37951380014419556,173078.47737130275,1.8932452201843262
24000,0.00011713819012390744,1.1461639404296875,1.1504716439730485,1.1735822439193726,0.3435880243778229,173465.6752963889,1.889019250869751
24010,0.00011708124876585911,1.150392770767212,1.1489469384632582,1.1751694416999816,0.36023974418640137,173391.75021910682,1.889824628829956
24020,0.00011702430455548459,1.1229186058044434,1.149259227706347,1.1729138493537903,0.3525826036930084,173212.56102090326,1.8917796611785889
24030,0.00011696735751572107,1.100768804550171,1.151256560217581,1.1731532216072083,0.3521450161933899,173122.21114419738,1.8927669525146484
24040,0.00011691040766950674,1.1204304695129395,1.147482260296517,1.1784669256210327,0.3477765917778015,173722.9339175376,1.8862218856811523
24050,0.00011685345503978107,1.1225229501724243,1.1390023564119223,1.1679719018936157,0.3514142334461212,173437.89676176966,1.8893218040466309
24060,0.00011679649964948449,1.1720229387283325,1.1425691975118826,1.1733382987976073,0.3517983853816986,173549.65601322442,1.8881051540374756
24070,0.00011673954152155871,1.1110650300979614,1.1420549576121657,1.1711737632751464,0.34466123580932617,166904.24569793866,1.9632813930511475
24080,0.00011668258067894637,1.1392040252685547,1.1419119605728987,1.1685558772087097,0.3514516353607178,173014.48626177225,1.8939454555511475
24090,0.00011662561714459133,1.213376522064209,1.1436436619582036,1.1771431970596313,0.3628866672515869,173453.98489964544,1.8891465663909912
24100,0.0001165686509414385,1.1700108051300049,1.1436924471502614,1.170108082294464,0.354628324508667,172780.69089671146,1.8965082168579102
24110,0.00011651168209243388,1.1252973079681396,1.1470250357544762,1.1744159293174743,0.35340791940689087,169772.98184228063,1.9301068782806396
24120,0.00011645471062052448,1.144101619720459,1.1486295165970832,1.177537021636963,0.3531845211982727,173538.69930087766,1.8882243633270264
24130,0.00011639773654865841,1.176665186882019,1.1568618870426521,1.175987811088562,0.3607153594493866,172271.33979464407,1.9021155834197998
24140,0.00011634075989978483,1.1601288318634033,1.1563390186887788,1.179294764995575,0.356804221868515,173592.20308421535,1.8876423835754395
24150,0.00011628378069685392,1.1481866836547852,1.1540148444667173,1.170002064704895,0.3568943738937378,173518.2796814279,1.888446569442749
24160,0.0001162267989628169,1.150524377822876,1.1486793814239151,1.1718947625160216,0.34567907452583313,173282.53182029366,1.8910157680511475
24170,0.00011616981472062597,1.1884814500808716,1.1503220366930127,1.173217248916626,0.36172306537628174,173797.2955650118,1.8854148387908936
24180,0.00011611282799323446,1.1657655239105225,1.1499236386755654,1.1766032004356384,0.35732176899909973,172430.65017288362,1.9003582000732422
24190,0.00011605583880359653,1.1112606525421143,1.143666320821205,1.1762012076377868,0.3558500111103058,170545.07891926906,1.9213688373565674
24200,0.00011599884717466746,1.1598089933395386,1.1476583670290437,1.1709350204467774,0.3618514835834503,173342.0427173338,1.890366554260254
24210,0.00011594185312940346,1.1415722370147705,1.1518091465947917,1.1743896460533143,0.35358983278274536,173457.53125799441,1.8891079425811768
24220,0.00011588485669076175,1.1171071529388428,1.1424983963825308,1.1763942980766295,0.35245075821876526,173632.13870463424,1.8872082233428955
24230,0.00011582785788170045,1.1664042472839355,1.1507661654628911,1.1788890480995178,0.3639654815196991,171418.99875775157,1.9115734100341797
24240,0.00011577085672517871,1.1711978912353516,1.150648010810525,1.1751355147361755,0.35855239629745483,173566.48821831457,1.8879220485687256
24250,0.00011571385324415654,1.1471376419067383,1.1489582291689584,1.1738792037963868,0.35565075278282166,173718.41056555734,1.8862709999084473
24260,0.000115656847461595,1.2042412757873535,1.1573097164936408,1.1746525526046754,0.36429083347320557,173621.69796593,1.8873217105865479
